anchor_product_id,recommended_product_id,co_orders,anchor_orders,recommended_orders,support,confidence_anchor_to_recommended,confidence_recommended_to_anchor,lift
2f70195374f6c3d3c6542edf5bd17c8c,a92930c327948861c015c919a0bcb4a8,1,7,154,1.051215204776722e-05,0.14285714285714285,0.006493506493506494,88.24489795918367
593236d0ff46b4299b4787fb8d43f7f0,d04bbac48960ecb7ea311b00ca6e1cb7,1,27,40,1.051215204776722e-05,0.037037037037037035,0.025,88.08148148148148
bb42f37fc3d9130e4a4339d24a47dd7c,f4d705aa95ccca448e5b0deb6e5290ba,1,45,24,1.051215204776722e-05,0.022222222222222223,0.041666666666666664,88.08148148148148
474bb6b54fc608ca71059a6c4f7ecda3,566a4f2c4385f36d15c00dfcaae132d1,1,26,42,1.051215204776722e-05,0.038461538461538464,0.023809523809523808,87.11355311355311
0aabfb375647d9738ad0f7b4ea3653b1,a72df9d6b4412dbd03d886846a438a3c,1,137,8,1.051215204776722e-05,0.0072992700729927005,0.125,86.7956204379562
2948658cb6abc82847412be7201bfc4c,7c55ea4aea1acf1ce11440010f5aa298,1,63,18,1.051215204776722e-05,0.015873015873015872,0.05555555555555555,83.88712522045856
02ed3b595447e948efc3eac897e4df0e,06edb72f1e0c64b14c5b79353f7abea3,1,9,128,1.051215204776722e-05,0.1111111111111111,0.0078125,82.57638888888889
06edb72f1e0c64b14c5b79353f7abea3,a1dd59756b92c62cd39375d0b0222698,1,128,9,1.051215204776722e-05,0.0078125,0.1111111111111111,82.57638888888889
0152f69b6cf919bcdaf117aa8c43e5a2,642a40d4d73b4b2604968937de13634a,1,55,21,1.051215204776722e-05,0.01818181818181818,0.047619047619047616,82.36190476190477
31c79131e883e5fd8c4c85fe9f7d2bb2,dab2413ead0edda9967edbc9bda2a64e,1,18,65,1.051215204776722e-05,0.05555555555555555,0.015384615384615385,81.3059829059829
97017430754804328eb9597b7f85da03,fcf28afb1353f2f12ea041dd74954226,1,65,18,1.051215204776722e-05,0.015384615384615385,0.05555555555555555,81.3059829059829
57f2bc497c1a3ebe41ba7a06d78ed159,aa8d88eb4b9cb38894e33fa624c4287f,1,37,32,1.051215204776722e-05,0.02702702702702703,0.03125,80.3445945945946
473795a355d29305c3ea6b156833adf5,7cd29da0653abeb444703cc5a957f479,1,81,15,1.051215204776722e-05,0.012345679012345678,0.06666666666666667,78.29465020576131
cac9e5692471a0700418aa3400b9b2b1,f2d649f157cebee085ed738f23d5d6b7,1,87,14,1.051215204776722e-05,0.011494252873563218,0.07142857142857142,78.10180623973727
056d012d264624accb7f73d31caee034,35afc973633aaeb6b877ff57b2793310,1,8,153,1.051215204776722e-05,0.125,0.006535947712418301,77.71895424836602
777d2e438a1b645f3aec9bd57e92672c,e68a5a5626c4b1bfc5ca78202f898300,1,89,14,1.051215204776722e-05,0.011235955056179775,0.07142857142857142,76.34670947030497
bd6e6fce9ada76ea2db0f1912e8e478f,c32b1155b886162db8e1ec114699a799,1,63,20,1.051215204776722e-05,0.015873015873015872,0.05,75.4984126984127
7814c273ab16783d73a9863ebfa8b141,d011223de539cd224b5c5c8082313d46,1,58,22,1.051215204776722e-05,0.017241379310344827,0.045454545454545456,74.55172413793103
51ce083cd2b9078656a94655ab45b8a4,fc1d8637c0268af3db482c14b7ef8e75,1,24,54,1.051215204776722e-05,0.041666666666666664,0.018518518518518517,73.40123456790124
0a4093a4af429dc0a9334300e5c13ae5,e0cf79767c5b016251fe139915c59a26,4,40,131,4.204860819106888e-05,0.1,0.030534351145038167,72.61679389312977
e0cf79767c5b016251fe139915c59a26,ede062bcd13ef64b5cc87369e4edaf62,1,131,10,1.051215204776722e-05,0.007633587786259542,0.1,72.61679389312977
880be32f4db1d9f6e2bec38fb6ac23ab,d6bbda35f0b8505c2f824f1d90295855,1,94,14,1.051215204776722e-05,0.010638297872340425,0.07142857142857142,72.28571428571429
5d6bea33648f018dbb563f3a2fab09f3,a39cc58c1b5926b6f9f378daa89f1315,1,38,35,1.051215204776722e-05,0.02631578947368421,0.02857142857142857,71.52481203007518
242edc6b84c00f0d48c664a020a92c52,5411e9269501a870cabf632f05655131,1,18,74,1.051215204776722e-05,0.05555555555555555,0.013513513513513514,71.41741741741741
c3ba4e8d3cb30049213b682e751e9d00,c708ba7c6269161f89ce0683cdd7c432,1,56,24,1.051215204776722e-05,0.017857142857142856,0.041666666666666664,70.7797619047619
43423cdffde7fda63d0414ed38c11a73,7703b8cb5b77fbb36518ea91e2ca734f,1,80,17,1.051215204776722e-05,0.0125,0.058823529411764705,69.94705882352942
50fd2b788dc166edd20512370dac54df,566a4f2c4385f36d15c00dfcaae132d1,1,33,42,1.051215204776722e-05,0.030303030303030304,0.023809523809523808,68.63492063492063
78efe838c04bbc568be034082200ac20,81b6c7c058add831803fcbba6dcc1df2,1,100,14,1.051215204776722e-05,0.01,0.07142857142857142,67.94857142857143
4ae634441e444ca4bc85903cafe98d73,ab9cf155f8280c3739b09fe341a185e8,1,47,30,1.051215204776722e-05,0.02127659574468085,0.03333333333333333,67.46666666666667
b8a0d73b2a06e7910d9864dccdb0cda2,f40876e0ef3cd5f9132b1f16b04b1346,1,29,49,1.051215204776722e-05,0.034482758620689655,0.02040816326530612,66.94440534834624
35afc973633aaeb6b877ff57b2793310,f2e53dd1670f3c376518263b3f71424d,3,153,28,3.1536456143301656e-05,0.0196078431372549,0.10714285714285714,66.61624649859944
2136c70bbe723d338fab53da3c03e6dc,7703b8cb5b77fbb36518ea91e2ca734f,1,84,17,1.051215204776722e-05,0.011904761904761904,0.058823529411764705,66.61624649859944
2136c70bbe723d338fab53da3c03e6dc,9c7ce59c96e74dfdfc51f13a4a6c3869,1,84,17,1.051215204776722e-05,0.011904761904761904,0.058823529411764705,66.61624649859944
349ce46a0e2e20054aa9d80c48af8816,a39cc58c1b5926b6f9f378daa89f1315,1,41,35,1.051215204776722e-05,0.024390243902439025,0.02857142857142857,66.29128919860626
3cc4b421c1f28dd22e86fc4aaafb600e,e0cf79767c5b016251fe139915c59a26,1,11,131,1.051215204776722e-05,0.09090909090909091,0.007633587786259542,66.01526717557252
2ffdf10e724b958c0f7ea69e97d32f64,bce474cc95b6e77657e10939b0b4248c,1,52,28,1.051215204776722e-05,0.019230769230769232,0.03571428571428571,65.33516483516483
75d6b6963340c6063f7f4cfcccfe6a30,b1631003bdbc3b1e876f83a7d851d74a,1,87,17,1.051215204776722e-05,0.011494252873563218,0.058823529411764705,64.31913455037187
665aa1d687284a4d2d2b74c0c6724625,ec2d43cc59763ec91694573b31f1c29a,1,13,116,1.051215204776722e-05,0.07692307692307693,0.008620689655172414,63.08222811671087
83b00325c13c44245b2c3a2befa62a0e,cc971e0365873137b8bef2ebad633e6f,1,33,46,1.051215204776722e-05,0.030303030303030304,0.021739130434782608,62.666666666666664
12667a519a4a3094eab02f5841b07409,53b36df67ebb7c41585e8d54d6772e08,1,5,304,1.051215204776722e-05,0.2,0.003289473684210526,62.584210526315786
481aad97c80d6786a7c6096991003274,a62e25e09e05e6faf31d90c6ec1aa3d1,1,9,170,1.051215204776722e-05,0.1111111111111111,0.0058823529411764705,62.17516339869281
2a5806f10d0f00e5ad032dd2e3c8806e,a237de12bdf0bfe4fe220bae65a89731,1,51,30,1.051215204776722e-05,0.0196078431372549,0.03333333333333333,62.17516339869281
06edb72f1e0c64b14c5b79353f7abea3,937c825572d26b9e5a723527c6d625c6,1,128,12,1.051215204776722e-05,0.0078125,0.08333333333333333,61.932291666666664
6bd248f93425ceeb625a8a97e2404112,fb55982be901439613a95940feefd9ee,1,19,82,1.051215204776722e-05,0.05263157894736842,0.012195121951219513,61.057766367137354
6abd84909e8ed79ef808c16f90b91093,e0cf79767c5b016251fe139915c59a26,1,12,131,1.051215204776722e-05,0.08333333333333333,0.007633587786259542,60.51399491094148
2136c70bbe723d338fab53da3c03e6dc,e57eb018e37376580079825eb29a3419,1,84,19,1.051215204776722e-05,0.011904761904761904,0.05263157894736842,59.60401002506266
d017a2151d543a9885604dc62a3d9dcc,d103baa8d35783ff2772704ed17ddd45,1,137,12,1.051215204776722e-05,0.0072992700729927005,0.08333333333333333,57.86374695863747
909b87db6cb3a7ab26bd03cc59860136,d5991653e037ccb7af6ed7d94246b249,1,29,57,1.051215204776722e-05,0.034482758620689655,0.017543859649122806,57.54869933454326
a42d9c825894f96fc6ed02610891454d,cec09725da5ed01471d9a505e7389d37,1,26,64,1.051215204776722e-05,0.038461538461538464,0.015625,57.16826923076923
3e5201fe0d1ba474d9b90152c83c706c,9ad75bd7267e5c724cb42c71ac56ca72,1,43,39,1.051215204776722e-05,0.023255813953488372,0.02564102564102564,56.72510435301133
880be32f4db1d9f6e2bec38fb6ac23ab,dd6a505f83dd3c6326aa9856519e0978,2,94,36,2.102430409553444e-05,0.02127659574468085,0.05555555555555555,56.22222222222222
41db6d8062fcd38410c699743ccc0265,a35a9f46dcee0a67c8c7ad8493eb4135,1,35,49,1.051215204776722e-05,0.02857142857142857,0.02040816326530612,55.46822157434402
422879e10f46682990de24d770e7f83d,4e1346d7b7e02c737a366b086462e33e,1,352,5,1.051215204776722e-05,0.002840909090909091,0.2,54.05
43423cdffde7fda63d0414ed38c11a73,87cb507e0daa37bbf34956fd59eba832,1,80,22,1.051215204776722e-05,0.0125,0.045454545454545456,54.05
422879e10f46682990de24d770e7f83d,ba92b5a0701d2f820ba6ca8f8c86294f,1,352,5,1.051215204776722e-05,0.002840909090909091,0.2,54.05
3225c54bb2785c33f49f50398fcdb88c,db5efde3ad0cc579b130d71c4b2db522,1,37,48,1.051215204776722e-05,0.02702702702702703,0.020833333333333332,53.56306306306306
5d66715cc928aadd0074f61332698593,87a71ae93900ab55fcf685c8040769b3,1,59,31,1.051215204776722e-05,0.01694915254237288,0.03225806451612903,52.01093493712411
0a9a9c25c5a06532d1766e00db833a7f,e0cf79767c5b016251fe139915c59a26,1,14,131,1.051215204776722e-05,0.07142857142857142,0.007633587786259542,51.86913849509269
1b474c650cb9407d32a1e066937b68fd,461f43be3bdf8844e65b62d9ac2c7a5a,1,13,142,1.051215204776722e-05,0.07692307692307693,0.007042253521126761,51.53196099674973
2481a472d98c582b46bc2dfeae6f539f,777d2e438a1b645f3aec9bd57e92672c,1,21,89,1.051215204776722e-05,0.047619047619047616,0.011235955056179775,50.89780631353665
880be32f4db1d9f6e2bec38fb6ac23ab,8d98dedc3c19de17f1a090195e85d6b6,1,94,20,1.051215204776722e-05,0.010638297872340425,0.05,50.6
2028bf1b01cafb2d2b1901fca4083222,9e0e152552a1323f7e5dcf63d50cdae3,1,128,15,1.051215204776722e-05,0.0078125,0.06666666666666667,49.545833333333334
36f60d45225e60c7da4558b070ce4b60,99f5b2240b82bf9387e5cf2fc0335b08,1,110,18,1.051215204776722e-05,0.00909090909090909,0.05555555555555555,48.044444444444444
31fd02b02c33827cbde22902cf80338c,42a2c92a0979a949ca4ea89ec5c7b934,1,13,154,1.051215204776722e-05,0.07692307692307693,0.006493506493506494,47.51648351648352
9ecadb84c81da840dbf3564378b586e9,eb8c629f70275fd1c4f809116cce1efc,1,46,45,1.051215204776722e-05,0.021739130434782608,0.022222222222222223,45.955555555555556
422879e10f46682990de24d770e7f83d,d363e421b1d15376b299089946fed127,1,352,6,1.051215204776722e-05,0.002840909090909091,0.16666666666666666,45.041666666666664
422879e10f46682990de24d770e7f83d,f45cf520fba787f057d57c5c8138668f,1,352,6,1.051215204776722e-05,0.002840909090909091,0.16666666666666666,45.041666666666664
99a4788cb24856965c36a24e339b6058,f2e53dd1670f3c376518263b3f71424d,6,456,28,6.307291228660331e-05,0.013157894736842105,0.21428571428571427,44.703007518796994
14dffa241a078aeaebaef48a49e807ca,880be32f4db1d9f6e2bec38fb6ac23ab,1,23,94,1.051215204776722e-05,0.043478260869565216,0.010638297872340425,44.0
06edb72f1e0c64b14c5b79353f7abea3,39aa98469aa7460a9764311b3f8efb12,1,128,17,1.051215204776722e-05,0.0078125,0.058823529411764705,43.716911764705884
601a360bd2a916ecef0e88de72a6531a,e7db7c40ea6647c808d48581f1308d88,1,117,19,1.051215204776722e-05,0.008547008547008548,0.05263157894736842,42.792622582096264
3c883b9d3fd2d0ce448d4136349dc0a4,e0cf79767c5b016251fe139915c59a26,1,17,131,1.051215204776722e-05,0.058823529411764705,0.007633587786259542,42.71576111360575
173e9fe34bfe97f3a5e6dc57fe897b74,2fea0f2cec6b6324a277d4a61c2ed2c6,1,41,55,1.051215204776722e-05,0.024390243902439025,0.01818181818181818,42.18536585365854
461f43be3bdf8844e65b62d9ac2c7a5a,6eb70dfb283dc3f645ed7b03c990dc72,1,142,16,1.051215204776722e-05,0.007042253521126761,0.0625,41.86971830985915
3458b4c1fcbe46e2eedb48e00960a60e,99a4788cb24856965c36a24e339b6058,1,5,456,1.051215204776722e-05,0.2,0.0021929824561403508,41.72280701754386
378bb6601c068c842ca65be6c5e45ccd,99a4788cb24856965c36a24e339b6058,1,5,456,1.051215204776722e-05,0.2,0.0021929824561403508,41.72280701754386
962a6951154f98f2c8e9a5b8b2bcf4a9,b532349fe46b38fbc7bb3914c1bdae07,1,31,74,1.051215204776722e-05,0.03225806451612903,0.013513513513513514,41.46817785527463
35afc973633aaeb6b877ff57b2793310,50e1b118f266b655f613f753914c42db,1,153,15,1.051215204776722e-05,0.006535947712418301,0.06666666666666667,41.45010893246187
3354a4e684f5e7199f9407db70ccd92b,83b00325c13c44245b2c3a2befa62a0e,1,71,33,1.051215204776722e-05,0.014084507042253521,0.030303030303030304,40.60093896713615
35afc973633aaeb6b877ff57b2793310,99a4788cb24856965c36a24e339b6058,29,153,456,0.0003048524093852494,0.1895424836601307,0.06359649122807018,39.54122233688797
64fb265487de2238627ce43fe8a67efc,84f456958365164420cfc80fbe4c7fab,3,71,103,3.1536456143301656e-05,0.04225352112676056,0.02912621359223301,39.02420347326679
08574b074924071f4e201e151b152b4e,98a8c2fa16d7239c606640f5555768e4,1,94,27,1.051215204776722e-05,0.010638297872340425,0.037037037037037035,37.48148148148148
0aabfb375647d9738ad0f7b4ea3653b1,6c3effec7c8ddba466d4f03f982c7aa3,5,137,94,5.2560760238836095e-05,0.0364963503649635,0.05319148936170213,36.934306569343065
53759a2ecddad2bb87a079a1f1519f73,81de659bfde3389fc8614bfba92e585a,1,287,9,1.051215204776722e-05,0.003484320557491289,0.1111111111111111,36.82849399922571
0e2d365a247d105fefc31b17ab8706d9,595fac2a385ac33a80bd5114aec74eb8,1,28,98,1.051215204776722e-05,0.03571428571428571,0.01020408163265306,34.667638483965014
5b226d7c52f86ac72457617f78cff95d,bd6e6fce9ada76ea2db0f1912e8e478f,1,44,63,1.051215204776722e-05,0.022727272727272728,0.015873015873015872,34.317460317460316
656e0eca68dcecf6a31b8ececfabe3e8,b0c8da302d49498d2ce6be8c631e4e20,1,111,25,1.051215204776722e-05,0.009009009009009009,0.04,34.28036036036036
66a0a6e02b7f543e5b021ce361f267d4,777d2e438a1b645f3aec9bd57e92672c,1,32,89,1.051215204776722e-05,0.03125,0.011235955056179775,33.401685393258425
98d61056e0568ba048e5d78038790e77,a50acd33ba7a8da8e9db65094fa990a4,1,37,77,1.051215204776722e-05,0.02702702702702703,0.012987012987012988,33.38996138996139
99a4788cb24856965c36a24e339b6058,eebbed5ed3b134eceb717496c47652ba,3,456,19,3.1536456143301656e-05,0.006578947368421052,0.15789473684210525,32.93905817174515
a92930c327948861c015c919a0bcb4a8,dc52f0f5d3ec37a93eaf956cde4e5d2c,2,154,38,2.102430409553444e-05,0.012987012987012988,0.05263157894736842,32.51127819548872
7fb7c9580222a2af9eb7a95a6ce85fc5,aca2eb7d00ea1a7b8ebd4e68314663af,1,7,425,1.051215204776722e-05,0.14285714285714285,0.002352941176470588,31.97579831932773
1600dcf1cea8c0c83702e07b577ab231,2136c70bbe723d338fab53da3c03e6dc,1,36,84,1.051215204776722e-05,0.027777777777777776,0.011904761904761904,31.45767195767196
01cf7c4cffff8db0a1cbe612bd2d50a4,53b36df67ebb7c41585e8d54d6772e08,1,10,304,1.051215204776722e-05,0.1,0.003289473684210526,31.292105263157893
0bcc3eeca39e1064258aa1e932269894,b0961721fd839e9982420e807758a2a6,3,100,94,3.1536456143301656e-05,0.03,0.031914893617021274,30.36
2ffdf10e724b958c0f7ea69e97d32f64,41c24b8ce92d1a2cac62db5edfd088b2,1,52,63,1.051215204776722e-05,0.019230769230769232,0.015873015873015872,29.037851037851038
e53e557d5a159f5aa2c5e995dfdf244b,ee57070aa3b24a06fdd0e02efd2d757d,1,154,22,1.051215204776722e-05,0.006493506493506494,0.045454545454545456,28.07792207792208
53759a2ecddad2bb87a079a1f1519f73,dc68ee0fcb033a1ab6714fbb5db60c15,1,287,12,1.051215204776722e-05,0.003484320557491289,0.08333333333333333,27.621370499419278
056d012d264624accb7f73d31caee034,99a4788cb24856965c36a24e339b6058,1,8,456,1.051215204776722e-05,0.125,0.0021929824561403508,26.07675438596491
3dd2a17168ec895c781a9191c1e95ad7,909b87db6cb3a7ab26bd03cc59860136,2,253,29,2.102430409553444e-05,0.007905138339920948,0.06896551724137931,25.93103448275862
35afc973633aaeb6b877ff57b2793310,c403e106353e1aa40efe783ecb39ed7a,1,153,24,1.051215204776722e-05,0.006535947712418301,0.041666666666666664,25.906318082788673
09b0d15a8cc9a84e7af7e0225f67dc45,368c6c730842d78016ad823897a372db,1,14,291,1.051215204776722e-05,0.07142857142857142,0.003436426116838488,23.350024545900833
4f88323d03ffaf090b8fb0116b33c95e,99a4788cb24856965c36a24e339b6058,1,9,456,1.051215204776722e-05,0.1111111111111111,0.0021929824561403508,23.179337231968812
44d097d59e8430f88a67517cd0c4f865,d017a2151d543a9885604dc62a3d9dcc,1,31,137,1.051215204776722e-05,0.03225806451612903,0.0072992700729927005,22.398869790440312
553e0e7590d3116a072507a3635d2877,ec2d43cc59763ec91694573b31f1c29a,1,37,116,1.051215204776722e-05,0.02702702702702703,0.008620689655172414,22.164026095060578
dc404a1496a08f9f5540c8b5d4b92925,ec2d43cc59763ec91694573b31f1c29a,1,37,116,1.051215204776722e-05,0.02702702702702703,0.008620689655172414,22.164026095060578
2b939dc9b176d7fa21594d588815d4a4,d1c427060a0f73f6b889a5c7c61f2ac4,1,14,313,1.051215204776722e-05,0.07142857142857142,0.003194888178913738,21.708808763121862
3e5201fe0d1ba474d9b90152c83c706c,84f456958365164420cfc80fbe4c7fab,1,43,103,1.051215204776722e-05,0.023255813953488372,0.009708737864077669,21.478437570557688
c211ff3068fcd2f8898192976d8b3a32,e0cf79767c5b016251fe139915c59a26,1,34,131,1.051215204776722e-05,0.029411764705882353,0.007633587786259542,21.357880556802876
53ea9da485f6aed8a6f03a85831fe021,d285360f29ac7fd97640bf0baef03de0,1,39,118,1.051215204776722e-05,0.02564102564102564,0.00847457627118644,20.671012603215992
53b36df67ebb7c41585e8d54d6772e08,7703b8cb5b77fbb36518ea91e2ca734f,1,304,17,1.051215204776722e-05,0.003289473684210526,0.058823529411764705,18.407120743034056
4fe644d766c7566dbc46fb851363cb3b,78efe838c04bbc568be034082200ac20,2,104,100,2.102430409553444e-05,0.019230769230769232,0.02,18.293846153846154
aadff88486740e0b0ebe2be6c09476ae,e0cf79767c5b016251fe139915c59a26,1,40,131,1.051215204776722e-05,0.025,0.007633587786259542,18.15419847328244
0a57f7d2c983bcf8188589a5fea4a8da,41c24b8ce92d1a2cac62db5edfd088b2,1,84,63,1.051215204776722e-05,0.011904761904761904,0.015873015873015872,17.97581254724112
bb50f2e236e5eea0100680137654686c,bdcf6a834e8faa30dac3886c7a58e92e,1,186,29,1.051215204776722e-05,0.005376344086021506,0.034482758620689655,17.635891731553578
bce474cc95b6e77657e10939b0b4248c,e0d64dcfaa3b6db5c54ca298ae101d05,1,28,193,1.051215204776722e-05,0.03571428571428571,0.0051813471502590676,17.603256846780162
57f2bc497c1a3ebe41ba7a06d78ed159,a92930c327948861c015c919a0bcb4a8,1,37,154,1.051215204776722e-05,0.02702702702702703,0.006493506493506494,16.694980694980696
42a2c92a0979a949ca4ea89ec5c7b934,fe6a9515d655fa7936b8a7c841039f34,1,154,37,1.051215204776722e-05,0.006493506493506494,0.02702702702702703,16.694980694980696
0bcc3eeca39e1064258aa1e932269894,422879e10f46682990de24d770e7f83d,6,100,352,6.307291228660331e-05,0.06,0.017045454545454544,16.215
c6ea63369936552872ae890c82175b4b,f1c7f353075ce59d8a6f3cf58f419c9c,1,42,149,1.051215204776722e-05,0.023809523809523808,0.006711409395973154,15.201022690955577
36f60d45225e60c7da4558b070ce4b60,d5991653e037ccb7af6ed7d94246b249,1,110,57,1.051215204776722e-05,0.00909090909090909,0.017543859649122806,15.171929824561403
53b36df67ebb7c41585e8d54d6772e08,bc74f63361c15c1a5baa5b97ac432e62,1,304,22,1.051215204776722e-05,0.003289473684210526,0.045454545454545456,14.223684210526315
2136c70bbe723d338fab53da3c03e6dc,43423cdffde7fda63d0414ed38c11a73,1,84,80,1.051215204776722e-05,0.011904761904761904,0.0125,14.155952380952382
656e0eca68dcecf6a31b8ececfabe3e8,e59dd207c69d86e890febadc796d1078,1,111,61,1.051215204776722e-05,0.009009009009009009,0.01639344262295082,14.049328016541132
29427de7f8a9ee983d9dbc51cec569b4,3354a4e684f5e7199f9407db70ccd92b,1,96,71,1.051215204776722e-05,0.010416666666666666,0.014084507042253521,13.956572769953052
28b4eced95a52d9c437a4caf9d311b95,aca2eb7d00ea1a7b8ebd4e68314663af,1,17,425,1.051215204776722e-05,0.058823529411764705,0.002352941176470588,13.166505190311419
0bcc3eeca39e1064258aa1e932269894,368c6c730842d78016ad823897a372db,4,100,291,4.204860819106888e-05,0.04,0.013745704467353952,13.076013745704467
75d6b6963340c6063f7f4cfcccfe6a30,ee0c1cf2fbeae95205b4aa506f1469f0,1,87,84,1.051215204776722e-05,0.011494252873563218,0.011904761904761904,13.016967706622879
8317b177579dd27ff068b83205e2169b,e0d64dcfaa3b6db5c54ca298ae101d05,1,45,193,1.051215204776722e-05,0.022222222222222223,0.0051813471502590676,10.953137593552102
41c24b8ce92d1a2cac62db5edfd088b2,7a10781637204d8d10485c71a6108a2e,1,63,140,1.051215204776722e-05,0.015873015873015872,0.007142857142857143,10.785487528344671
42a2bd596fda1baef5719cb74f73030c,99a4788cb24856965c36a24e339b6058,1,20,456,1.051215204776722e-05,0.05,0.0021929824561403508,10.430701754385964
98b22c1129886cbd7fcae69d1c93e442,99a4788cb24856965c36a24e339b6058,1,20,456,1.051215204776722e-05,0.05,0.0021929824561403508,10.430701754385964
0bcc3eeca39e1064258aa1e932269894,53759a2ecddad2bb87a079a1f1519f73,3,100,287,3.1536456143301656e-05,0.03,0.010452961672473868,9.943693379790941
3e5201fe0d1ba474d9b90152c83c706c,99a4788cb24856965c36a24e339b6058,2,43,456,2.102430409553444e-05,0.046511627906976744,0.0043859649122807015,9.702978376172991
389d119b48cf3043d311335e499d9c6b,53759a2ecddad2bb87a079a1f1519f73,9,309,287,9.460936842990497e-05,0.02912621359223301,0.0313588850174216,9.654071242515476
389d119b48cf3043d311335e499d9c6b,422879e10f46682990de24d770e7f83d,11,309,352,0.00011563367252543941,0.03559870550161812,0.03125,9.620550161812298
2ffdf10e724b958c0f7ea69e97d32f64,e0d64dcfaa3b6db5c54ca298ae101d05,1,52,193,1.051215204776722e-05,0.019230769230769232,0.0051813471502590676,9.478676763650856
368c6c730842d78016ad823897a372db,a39cc58c1b5926b6f9f378daa89f1315,1,291,35,1.051215204776722e-05,0.003436426116838488,0.02857142857142857,9.340009818360334
0bcc3eeca39e1064258aa1e932269894,389d119b48cf3043d311335e499d9c6b,3,100,309,3.1536456143301656e-05,0.03,0.009708737864077669,9.235728155339805
368c6c730842d78016ad823897a372db,53759a2ecddad2bb87a079a1f1519f73,8,291,287,8.409721638213776e-05,0.027491408934707903,0.027874564459930314,9.11220470083935
2b4609f8948be18874494203496bc318,b1acb7e8152c90c9619897753a75c973,1,254,42,1.051215204776722e-05,0.003937007874015748,0.023809523809523808,8.91713535808024
2028bf1b01cafb2d2b1901fca4083222,ee0c1cf2fbeae95205b4aa506f1469f0,1,128,84,1.051215204776722e-05,0.0078125,0.011904761904761904,8.847470238095237
422879e10f46682990de24d770e7f83d,b0961721fd839e9982420e807758a2a6,3,352,94,3.1536456143301656e-05,0.008522727272727272,0.031914893617021274,8.625
53b36df67ebb7c41585e8d54d6772e08,dc52f0f5d3ec37a93eaf956cde4e5d2c,1,304,38,1.051215204776722e-05,0.003289473684210526,0.02631578947368421,8.234764542936288
368c6c730842d78016ad823897a372db,a5341e3f8155dbb3e62323d3ea289729,1,291,41,1.051215204776722e-05,0.003436426116838488,0.024390243902439025,7.973179113234432
2136c70bbe723d338fab53da3c03e6dc,a92930c327948861c015c919a0bcb4a8,1,84,154,1.051215204776722e-05,0.011904761904761904,0.006493506493506494,7.35374149659864
53759a2ecddad2bb87a079a1f1519f73,b0961721fd839e9982420e807758a2a6,2,287,94,2.102430409553444e-05,0.006968641114982578,0.02127659574468085,7.052264808362369
368c6c730842d78016ad823897a372db,b0961721fd839e9982420e807758a2a6,2,291,94,2.102430409553444e-05,0.006872852233676976,0.02127659574468085,6.9553264604811
52c80cedd4e90108bf4fa6a206ef6b03,8c591ab0ca519558779df02023177f44,1,111,126,1.051215204776722e-05,0.009009009009009009,0.007936507936507936,6.801658801658801
422879e10f46682990de24d770e7f83d,53759a2ecddad2bb87a079a1f1519f73,7,352,287,7.358506433437053e-05,0.019886363636363636,0.024390243902439025,6.591463414634147
389d119b48cf3043d311335e499d9c6b,b0961721fd839e9982420e807758a2a6,2,309,94,2.102430409553444e-05,0.006472491909385114,0.02127659574468085,6.550161812297735
c4baedd846ed09b85f78a781b522f126,d1c427060a0f73f6b889a5c7c61f2ac4,3,142,313,3.1536456143301656e-05,0.02112676056338028,0.009584664536741214,6.420915267965621
52c80cedd4e90108bf4fa6a206ef6b03,c4baedd846ed09b85f78a781b522f126,1,111,142,1.051215204776722e-05,0.009009009009009009,0.007042253521126761,6.035274711331049
99a4788cb24856965c36a24e339b6058,9ad75bd7267e5c724cb42c71ac56ca72,1,456,39,1.051215204776722e-05,0.0021929824561403508,0.02564102564102564,5.349077822762033
368c6c730842d78016ad823897a372db,389d119b48cf3043d311335e499d9c6b,5,291,309,5.2560760238836095e-05,0.01718213058419244,0.016181229773462782,5.289649573505043
368c6c730842d78016ad823897a372db,cec09725da5ed01471d9a505e7389d37,1,291,64,1.051215204776722e-05,0.003436426116838488,0.015625,5.107817869415808
154e7e31ebfa092203795c972e5804a6,7c1bd920dbdf22470b68bde975dd3ccf,3,262,214,3.1536456143301656e-05,0.011450381679389313,0.014018691588785047,5.089962188770778
0a57f7d2c983bcf8188589a5fea4a8da,53b36df67ebb7c41585e8d54d6772e08,1,84,304,1.051215204776722e-05,0.011904761904761904,0.003289473684210526,3.725250626566416
0bcc3eeca39e1064258aa1e932269894,d1c427060a0f73f6b889a5c7c61f2ac4,1,100,313,1.051215204776722e-05,0.01,0.003194888178913738,3.0392332268370605
52c80cedd4e90108bf4fa6a206ef6b03,d1c427060a0f73f6b889a5c7c61f2ac4,1,111,313,1.051215204776722e-05,0.009009009009009009,0.003194888178913738,2.73804795210546
8c591ab0ca519558779df02023177f44,d1c427060a0f73f6b889a5c7c61f2ac4,1,126,313,1.051215204776722e-05,0.007936507936507936,0.003194888178913738,2.4120898625690956
53b36df67ebb7c41585e8d54d6772e08,7a10781637204d8d10485c71a6108a2e,1,304,140,1.051215204776722e-05,0.003289473684210526,0.007142857142857143,2.2351503759398494
368c6c730842d78016ad823897a372db,a62e25e09e05e6faf31d90c6ec1aa3d1,1,291,170,1.051215204776722e-05,0.003436426116838488,0.0058823529411764705,1.9229431978977158
